03-31 04:28:42: Training starting...

Starting run 1/5.
Run 1 | Ep 27000 | Steps 317103/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27100 | Steps 318043/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27200 | Steps 318987/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 27300 | Steps 319932/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27400 | Steps 320868/1000000 | Epsilon 0.01 | Last score: 12.0
Run 1 | Ep 27500 | Steps 321816/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27600 | Steps 322752/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27700 | Steps 323685/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27800 | Steps 324635/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27900 | Steps 325586/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28000 | Steps 326527/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28100 | Steps 327467/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28200 | Steps 328395/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 28300 | Steps 329343/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28400 | Steps 330278/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28500 | Steps 331223/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28600 | Steps 332165/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28700 | Steps 333102/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28800 | Steps 334051/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28900 | Steps 334983/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29000 | Steps 335912/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29100 | Steps 336858/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29200 | Steps 337801/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 29300 | Steps 338740/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29400 | Steps 339680/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29500 | Steps 340617/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29600 | Steps 341549/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29700 | Steps 342486/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29800 | Steps 343430/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29900 | Steps 344374/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 30000 | Steps 345312/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 30100 | Steps 346248/1000000 | Epsilon 0.01 | Last score: 9.0
