03-31 05:21:31: Training starting...

Starting run 1/5.
Run 1 | Ep 22100 | Steps 270815/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22200 | Steps 271745/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22300 | Steps 272686/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22400 | Steps 273648/1000000 | Epsilon 0.01 | Last score: 12.0
Run 1 | Ep 22500 | Steps 274591/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22600 | Steps 275525/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 22700 | Steps 276468/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22800 | Steps 277392/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 22900 | Steps 278323/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23000 | Steps 279252/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23100 | Steps 280189/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23200 | Steps 281127/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23300 | Steps 282079/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 23400 | Steps 283028/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23500 | Steps 283973/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23600 | Steps 284910/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23700 | Steps 285847/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23800 | Steps 286809/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23900 | Steps 287762/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24000 | Steps 288713/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24100 | Steps 289659/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24200 | Steps 290602/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24300 | Steps 291522/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24400 | Steps 292455/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24500 | Steps 293382/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24600 | Steps 294318/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24700 | Steps 295258/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24800 | Steps 296210/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24900 | Steps 297162/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25000 | Steps 298112/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25100 | Steps 299049/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25200 | Steps 299989/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25300 | Steps 300909/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 25400 | Steps 301852/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25500 | Steps 302778/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25600 | Steps 303727/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25700 | Steps 304677/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 25800 | Steps 305610/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25900 | Steps 306546/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26000 | Steps 307492/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26100 | Steps 308438/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26200 | Steps 309367/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26300 | Steps 310318/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26400 | Steps 311263/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 26500 | Steps 312196/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26600 | Steps 313131/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26700 | Steps 314075/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26800 | Steps 315019/1000000 | Epsilon 0.01 | Last score: 9.0
