03-31 04:00:55: Training starting...

Starting run 1/5.
Run 1 | Ep 28900 | Steps 334271/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29000 | Steps 335212/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29100 | Steps 336156/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29200 | Steps 337091/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29300 | Steps 338019/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 29400 | Steps 338963/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29500 | Steps 339901/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29600 | Steps 340829/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29700 | Steps 341786/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29800 | Steps 342736/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29900 | Steps 343669/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 30000 | Steps 344615/1000000 | Epsilon 0.01 | Last score: 9.0
